feedback_id,timestamp,user_type,user_id,student_id,predicted_score,actual_score,feedback_rating,feedback_comment,model_version,input_features,weight
FB013,2024-01-19T08:25:00,student,STU041,STU041,82.1,84,5,"Spot on! I'm impressed with the accuracy","random_forest_2024-01-15T08:00:00","{'attendance': 85, 'study_hours': 5.9, 'previous_score': 78, 'assignment_score': 81, 'participation': 7}",1.0
FB014,2024-01-19T11:40:00,teacher,TEACH003,STU045,72.4,74,4,"Good prediction, student showed improvement","random_forest_2024-01-15T08:00:00","{'attendance': 79, 'study_hours': 5.2, 'previous_score': 70, 'assignment_score': 73, 'participation': 6}",2.0
FB015,2024-01-19T14:15:00,student,STU049,STU049,63.6,61,3,"A bit optimistic, I found the exam very challenging","random_forest_2024-01-15T08:00:00","{'attendance': 70, 'study_hours': 3.9, 'previous_score': 61, 'assignment_score': 64, 'participation': 4}",1.0
FB016,2024-01-20T09:05:00,teacher,TEACH002,STU053,71.9,73,4,"Accurate prediction, student consistent performer","random_forest_2024-01-15T08:00:00","{'attendance': 76, 'study_hours': 4.9, 'previous_score': 68, 'assignment_score': 71, 'participation': 6}",2.0
FB017,2024-01-20T10:50:00,student,STU057,STU057,69.1,71,4,"Close prediction, I did better than expected","random_forest_2024-01-15T08:00:00","{'attendance': 75, 'study_hours': 4.7, 'previous_score': 66, 'assignment_score': 69, 'participation': 6}",1.0
FB018,2024-01-20T13:25:00,teacher,TEACH001,STU061,67.1,65,3,"Slightly high, student struggled with advanced concepts","random_forest_2024-01-15T08:00:00","{'attendance': 73, 'study_hours': 4.3, 'previous_score': 64, 'assignment_score': 68, 'participation': 5}",2.0
FB019,2024-01-21T08:40:00,student,STU065,STU065,62.9,60,3,"Reasonable but I had a bad test day","random_forest_2024-01-15T08:00:00","{'attendance': 69, 'study_hours': 3.7, 'previous_score': 60, 'assignment_score': 64, 'participation': 4}",1.0
FB020,2024-01-21T11:15:00,teacher,TEACH003,STU069,70.8,72,4,"Good prediction, student showed steady progress","random_forest_2024-01-15T08:00:00","{'attendance': 77, 'study_hours': 4.8, 'previous_score': 68, 'assignment_score': 71, 'participation': 6}",2.0
FB021,2024-01-21T14:00:00,student,STU073,STU073,67.6,69,4,"Pretty accurate, I managed to improve a bit","random_forest_2024-01-15T08:00:00","{'attendance': 74, 'study_hours': 4.5, 'previous_score': 65, 'assignment_score': 69, 'participation': 5}",1.0
FB022,2024-01-22T09:20:00,teacher,TEACH002,STU077,70.5,68,3,"Slightly high, student didn't complete all assignments","random_forest_2024-01-15T08:00:00","{'attendance': 76, 'study_hours': 4.9, 'previous_score': 67, 'assignment_score': 70, 'participation': 6}",2.0
FB023,2024-01-22T10:45:00,student,STU081,STU081,81.1,83,5,"Excellent prediction! Very impressed","random_forest_2024-01-15T08:00:00","{'attendance': 83, 'study_hours': 5.7, 'previous_score': 78, 'assignment_score': 81, 'participation': 7}",1.0
FB024,2024-01-22T13:30:00,teacher,TEACH001,STU085,79.8,81,4,"Good prediction, student performed consistently","random_forest_2024-01-15T08:00:00","{'attendance': 82, 'study_hours': 5.4, 'previous_score': 76, 'assignment_score': 79, 'participation': 7}",2.0
FB025,2024-01-23T08:55:00,student,STU089,STU089,65.3,63,3,"A bit high, the exam was harder than previous ones","random_forest_2024-01-15T08:00:00","{'attendance': 71, 'study_hours': 4.0, 'previous_score': 62, 'assignment_score': 66, 'participation': 5}",1.0
FB026,2024-01-23T11:20:00,teacher,TEACH003,STU093,72.7,74,4,"Accurate prediction, student met expectations","random_forest_2024-01-15T08:00:00","{'attendance': 78, 'study_hours': 5.0, 'previous_score': 70, 'assignment_score': 73, 'participation': 6}",2.0
FB027,2024-01-23T14:10:00,student,STU097,STU097,69.8,71,4,"Close enough, I did slightly better than predicted","random_forest_2024-01-15T08:00:00","{'attendance': 76, 'study_hours': 4.8, 'previous_score': 67, 'assignment_score': 70, 'participation': 6}",1.0
FB028,2024-01-24T09:15:00,teacher,TEACH002,STU099,67.4,65,3,"Reasonable prediction but student had test anxiety","random_forest_2024-01-15T08:00:00","{'attendance': 73, 'study_hours': 4.4, 'previous_score': 64, 'assignment_score': 68, 'participation': 5}",2.0
FB029,2024-01-24T10:40:00,student,STU013,STU013,66.2,64,3,"A bit optimistic, I found the material difficult","random_forest_2024-01-15T08:00:00","{'attendance': 71, 'study_hours': 4.3, 'previous_score': 63, 'assignment_score': 68, 'participation': 5}",1.0
FB030,2024-01-24T13:25:00,teacher,TEACH001,STU019,70.5,72,4,"Good prediction, student showed improvement","random_forest_2024-01-15T08:00:00","{'attendance': 77, 'study_hours': 4.9, 'previous_score': 67, 'assignment_score': 71, 'participation': 6}",2.0
